,alt,sum,brw,mhd,thd,nwr,kum,mlo,smo,cgo,ush,psa,spo
2018-04-01,10.705326436629647,11.231271097855643,10.884195122831672,10.359471951585137,12.724568403804641,10.321585297576412,18.01505264575029,8.286925038520328,5.35298728160793,14.033155869556731,,4.351896772139192,6.432854292239348
2018-05-01,11.077396086532797,11.427882771272081,10.964666240698202,12.045412853967584,12.084019123062781,11.776800697826236,14.188064407034341,5.849469162785759,4.866059396906731,17.37039629224642,,4.392047846392172,7.568150795009078
2018-06-01,11.0889920498136,10.863437852845724,10.902995883451466,12.492882764039592,11.024906831550636,11.845633477690614,19.122723026198855,7.583571598414438,4.868294946185806,48.904872791963946,,4.688717216555514,2.8248666262826685
2018-07-01,10.318082519055173,10.381082452498022,10.27939636914909,9.20733762507587,10.612760174833722,10.35283816460289,28.177585422038813,7.724238117233598,4.624578065886694,13.794634933383712,,4.6888335146435285,3.3686614006470297
2018-08-01,9.785945174556907,9.449370009290357,8.595284677447307,12.535104462139465,10.730207772321991,9.201126968154298,9.6727584230713,7.234814627229763,6.397952776797581,16.46974315700235,,4.875165206907225,9.004343708260832
2018-09-01,9.06448036923612,9.13692794184785,9.268039812322373,9.284799478427969,8.83324038252494,14.115477940922775,5.960900715761623,6.581420786968436,5.0765268981454605,20.019833808880453,,4.954987575987308,4.439011788770408
2018-10-01,9.234006836045,9.301828184844114,9.308709950448582,9.90722522456835,13.127727037702154,-1.9841408350484664,21.42030136125476,6.195922103861372,6.792823219077859,14.91971708683011,,5.0386079294572585,2.5525087406735
2018-11-01,9.6392563353567,10.02946986613361,9.758294819490583,10.598082759259448,5.464362131201317,10.449431042519562,18.282437745215415,7.887706841593971,3.692057135342766,8.094917818331588,,5.174865974712588,6.335368927092967
2018-12-01,10.220752005003053,10.40016190736884,10.254677830938496,16.557623578303488,10.748458951601245,9.807614318839128,12.922852914105205,8.351831215001177,4.74288604030076,11.549583779853322,,5.1469109825148545,3.10428867480151
2019-01-01,10.684729194924635,10.77213610561094,10.743724393950542,9.974011661748655,15.212629488215788,10.917802043984626,15.202535114133756,6.964548377705179,5.362018313443089,-15.82822781135594,,4.849649810623976,6.216422241287323
2019-02-01,11.05801667146862,11.211750867404096,10.936818804484782,12.337976806204033,22.898874598707067,10.730793927598311,18.148131883809697,8.905063023834527,5.531484462102154,19.578021289358357,,4.809934700455542,3.862674007304707
2019-03-01,11.562687893902842,12.08074669077721,11.020213449886464,13.001774121902384,13.449645567154507,9.52366629116643,11.496094004904572,8.170389180369177,5.486838585821911,13.970629124709282,,4.368407958421707,1.639415077032355
2019-04-01,11.597752881148958,11.28863459703964,11.279307944827583,11.154550646272108,10.691603283690652,11.472590157898162,11.43554174989322,7.222902822625792,4.925069251084657,10.483994966243477,,4.372020545505099,7.203159186837835
2019-05-01,11.327113717254363,11.791062082777621,11.05908355409206,11.110465120391336,12.015554477755916,10.232976889836001,13.491552190334776,8.748356592271172,10.45144443121397,29.960534009594927,,4.5966559784830086,2.8835781287842908
2019-06-01,10.93808416858595,10.936467453669904,10.654532724059296,11.647315443414705,11.115152037733152,11.55231588098772,21.039914530080114,10.029406117460486,4.84711660238205,45.45818790907081,,4.589092844257774,15.462315133692112
2019-07-01,10.531633565215014,10.57944559192169,10.45249739883805,10.755207659042902,9.940203029111109,10.065642161019785,11.909466884537487,7.583521949900118,4.78655959666266,18.10151417027016,,4.629477976450165,11.264460514305508
2019-08-01,9.988901395379301,9.925357290908485,10.057197922014437,9.548015549092893,11.650377736333198,9.427241668340212,9.93173636326293,7.62094341294513,5.164837013905533,19.357813984642497,,4.868543007576377,8.868064572213418
2019-09-01,9.757853612135184,,9.763939536950328,9.715428590799293,17.460003289633534,11.289492895992629,7.29906559828303,7.38207588515076,5.272979558441403,12.227401103756492,,5.0398502985776545,4.6548752550914845
2019-10-01,9.96410597182114,,9.955938347549631,9.959648384517937,9.839403717743497,9.371858311177418,12.253970532628239,7.6896109159350035,5.027872323197515,72.09902447750996,,,6.772898912275371
2019-11-01,10.052054396530306,,10.159727124754871,10.26857726079266,25.56585105357246,13.744146753618761,12.398239473625736,8.430196670286328,5.10893474505611,21.103134152933904,,,10.695700418168277
2019-12-01,10.769487791798714,,10.696410535674454,9.78545006648369,13.554171266340534,9.553246198955273,16.022499731083492,7.969442438282927,5.053297364192325,9.903087086532615,,,6.136707610973255
2020-01-01,10.925988592696694,,11.116799433435325,10.370597958456699,11.645868464726881,10.458574052694965,62.52136912971912,7.73292249093577,4.309777871746317,6.364069127147724,,,5.793796672874334
2020-02-01,,,11.278933698528013,19.2380865240833,12.962802933086241,9.594275971217893,19.10963284863972,7.165203803636242,5.026598205569394,15.274405068881311,,,3.8937266188403736
2020-03-01,,,14.899334095800665,,18.158255747038496,8.989386221339975,13.589026226801554,7.7829764313801695,,,,,
2020-04-01,,,,,,,,,,,,,
2020-05-01,,,,,,,,,,,,,
2020-06-01,,,,,,,,,,,,,
2020-07-01,,,,,,,,,,,,,
2020-08-01,,,,,,,,,,,,,
2020-09-01,,,,,,,,,,,,,
2020-10-01,,,,,,,,,,,,,
2020-11-01,,,,,,,,,,,,,
2020-12-01,,,,,,,,,,,,,
